Name,Age,Gender
Alice,25,Female
Bob,30,Male
Charlie,35,Male
